Path,Species_Name,Species_ID,Split
data/wings-2024/Ae_vexans/Ae vex 113.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 133.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 71.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 111.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 144.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 93.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 79.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 128.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 3.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 139.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 20.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 146.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 65.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 110.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 69.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 75.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 70.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 109.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 148.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 98.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 8.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 143.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 35.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 96.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 51.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 107.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 68.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 56.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 55.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 152.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 92.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 67.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 147.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 89.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 81.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 58.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 145.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 82.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 12.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 48.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 34.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 164.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 46.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 103.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 72.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 151.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 45.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 137.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 11.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 116.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 106.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 66.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 53.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 114.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 84.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 73.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 159.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 33.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 61.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 28.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 78.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 63.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 54.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 95.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 47.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 86.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 76.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 123.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 112.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 131.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 18.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 88.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 119.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 94.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 134.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 31.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 156.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 62.tif,Ae_vexans,4,Train
data/wings-2024/Ae_rusticus/Ae rus 17.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 7.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 149.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 89.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 26.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 50.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 40.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 43.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 21.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 36.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 123.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 35.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 101.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 85.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 82.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 70.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 126.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 88.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 94.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 121.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 117.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 165.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 47.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 55.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 127.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 104.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 4.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 73.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 52.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 81.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 28.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 25.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 114.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 78.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 51.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 32.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 140.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 54.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 23.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 30.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 84.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 42.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 68.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 122.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 2.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 59.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 31.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 65.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 112.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 15.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 13.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 162.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 66.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 113.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 110.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 152.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 115.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 132.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 67.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 144.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 14.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 95.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 103.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 158.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 138.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 74.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 60.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 93.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 62.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 96.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 20.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 111.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 139.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 157.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 22.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 120.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 87.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 57.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 64.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 105.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 97.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 98.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 61.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 109.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 108.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 80.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 63.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 159.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 24.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 129.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 86.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 34.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 6.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 142.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 134.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 100.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 49.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 133.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 39.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 75.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 48.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 107.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 128.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 10.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 1.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 155.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 135.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 18.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 41.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 161.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 12.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 106.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 8.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 163.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 44.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 131.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 153.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 154.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 145.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 116.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 151.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 79.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 53.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 118.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 72.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 76.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 146.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 77.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 137.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 46.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 141.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 156.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_albopictus/Ae.albo_24_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_83_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_129_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_6_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_69_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_76_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_58_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_44_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_168_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_151_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_208_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_13_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_147_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_142_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_210_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_41_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_127_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_49_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_93_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_29_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_48_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_40_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_107_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_98_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_92_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_22_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_148_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_121_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_112_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_149_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_36_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_42_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_62_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_183_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_10_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_97_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_162_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_70_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_104_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_179_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_32_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_192_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_226_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_223_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_25_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_220_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_109_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_219_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_90_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_196_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_2_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_45_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_37_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_222_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_204_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_50_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_233_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_217_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_229_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_155_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_94_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_190_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_145_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_154_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_1_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_11_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_15_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_106_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_79_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_126_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_39_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_164_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_137_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_75_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_211_F_R.tif,Ae_albopictus,6,Train
