Path,Species_Name,Species_ID,Split
data/wings-2024/Ae_albopictus/Ae.albo_38_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_213_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_31_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_187_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_166_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_52_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_21_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_160_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_122_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_197_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_141_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_111_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_103_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_194_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_66_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_51_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_82_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_27_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_102_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_54_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_198_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_135_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_153_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_16_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_132_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_5_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_7_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_91_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_99_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_150_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_19_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_214_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_65_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_182_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_184_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_236_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_123_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_139_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_140_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_209_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_170_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_172_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_161_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_74_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_26_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_225_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_175_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_200_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_55_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_231_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_232_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_77_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_61_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_207_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_9_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_189_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_albopictus/Ae.albo_199_F_R.tif,Ae_albopictus,6,Train
data/wings-2024/Ae_cinereus/Ae cin 69.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 102.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 165.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 161.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 36.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 134.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 163.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 101.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 132.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 77.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 153.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 88.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 24.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 150.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 52.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 23.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 28.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 151.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 135.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 57.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 91.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 41.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 127.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 5.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 48.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 49.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 30.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 144.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 89.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 133.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 118.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 90.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_cinereus/Ae cin 125.tif,Ae_cinereus,0,Val
data/wings-2024/Ae_punctor/Ae pun 32.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 154.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 103.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 49.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 148.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 63.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 160.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 56.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 131.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 3.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 13.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 113.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 75.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 79.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 158.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 33.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 31.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 139.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 98.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 59.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 42.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 143.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 147.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 16.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 66.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 61.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 77.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 80.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 108.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 60.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 133.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 51.tif,Ae_punctor,1,Val
data/wings-2024/Ae_punctor/Ae pun 117.tif,Ae_punctor,1,Val
data/wings-2024/Ae_communis/Ae com 152.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 123.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 94.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 19.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 7.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 44.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 33.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 2.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 127.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 70.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 68.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 16.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 158.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 88.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 115.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 81.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 146.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 60.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 57.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 4.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 43.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 128.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 62.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 125.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 41.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 111.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 114.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 52.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 39.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 133.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 90.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 25.tif,Ae_communis,2,Val
data/wings-2024/Ae_communis/Ae com 10.tif,Ae_communis,2,Val
data/wings-2024/Ae_sticticus/Ae stic 69.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 54.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 27.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 115.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 46.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 129.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 10.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 117.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 49.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 79.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 151.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 86.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 31.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 44.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 37.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 143.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 76.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 147.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 133.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 142.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 36.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 50.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 42.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 21.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 2.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 53.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 13.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 110.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 65.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 150.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 91.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 105.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_sticticus/Ae stic 122.tif,Ae_sticticus,3,Val
data/wings-2024/Ae_vexans/Ae vex 160.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 80.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 37.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 23.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 29.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 100.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 26.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 15.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 64.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 5.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 108.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 132.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 117.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 99.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 140.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 43.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 142.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 129.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 14.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 38.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 141.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 121.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 115.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 9.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 52.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 7.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 126.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 60.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 101.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 127.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 44.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 49.tif,Ae_vexans,4,Val
data/wings-2024/Ae_vexans/Ae vex 161.tif,Ae_vexans,4,Val
data/wings-2024/Ae_rusticus/Ae rus 71.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 19.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 102.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 5.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 37.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 56.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 11.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 92.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 45.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 9.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 160.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 29.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 143.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 124.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 125.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 147.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 33.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 136.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 16.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 150.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 148.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 91.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 119.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 99.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 38.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 90.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 83.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 130.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 3.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 58.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 164.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 69.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_rusticus/Ae rus 27.tif,Ae_rusticus,5,Val
data/wings-2024/Ae_albopictus/Ae.albo_138_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_205_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_53_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_235_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_185_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_230_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_80_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_73_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_202_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_146_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_203_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_72_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_8_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_43_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_100_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_110_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_81_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_143_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_113_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_30_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_47_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_28_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_124_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_169_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_105_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_163_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_17_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_237_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_23_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_193_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_14_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_12_F_R.tif,Ae_albopictus,6,Val
data/wings-2024/Ae_albopictus/Ae.albo_206_F_R.tif,Ae_albopictus,6,Val
